title,published,text,link,og:site_name,og:url,site_description,name,url,scrape_time
Opsending af dansk satellit er blevet udskudt for tredje gang,03.04.2023 00:00,"28 sekunder inden, den skulle sendes ud i rummet, blev opsendelsen af den danskudviklede satellit Disco 1 udskudt for tredje gang.Det oplyser Christoffer Karoff, der er lektor ved Institut for Geoscience og Institut for Fysik og Astronomi ved Aarhus Universitet og leder af det Danske Studenter Satellit Program (Disco), til Ritzau.Det var vindforholdene, der fik den amerikanske rumfartsvirksomhed SpaceX, der er ansvarlig for opsendelsen, til at afblæse missionen i sidste øjeblik. De prøver igen på lørdag, fortæller Christoffer Karoff.Den danskudviklede satellit måler ti gange ti centimeter og vejer omkring et kilo. Den har en mikrocomputer med, som er udviklet til at lave maskinlæring.Det er studerende på fire danske universiteter, der har været med til at udvikle satellitten",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Der er kommet flere sommerhuse til salg, og de ligger i kortere tid",04.04.2023 00:00,"Landet over er der nu lidt mere end 4.000 fritidshuse på markedet. Det er knap seks procent flere end måneden før.Det viser nye tal fra Finans Danmark ifølge Ritzau.Trods flere sommerhuse med til-salg-skilte i forhaven, lader det stadig til, at der er købere til dem.Liggetiden på sommerhuse tog nemlig også et fald i marts sammenlignet med februar.- Årsagerne er flere - men set i forhold til før corona er udbuddet stadig ganske lavt, og der er samtidig stor interesse og mulighed for en ekstraindtægt ved udlejning af sommerhuse, skriver skatte- og boligøkonom i Dansk Industri Bo Sandberg i en kommentar til Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Slår Kina af tronen: Indien er nu det mest folkerige land i verden, estimerer FN",14.04.2037 00:00,"Der er meget vel flere borgere i Indien end i noget andet land i verden.I hvert fald hvis FN's estimat holder stik.Ifølge flere medier har De Forende Nationer, der indsamler data om verdens befolkning, estimeret, at den 14. april 2023 ville blive dagen, hvor Kina ikke længere kan prale af at have flest borgere.Selvom det ikke kan siges med sikkerhed, om det allerede er sket, eller hvornår det præcist kommer til at ske, er det et spektakulært tronskifte. Kina har nemlig været det mest folkerige land, siden FN for begyndte sin dataindsamling af befolkninger i 1950.Indiens befolkning er ifølge Al Jazeera mere end firedoblet fra 350 millioner indbyggere i 1950 til anslået 1,43 milliarder mennesker i dag. I mellemtiden er Kinas befolkning, som toppede med 1,42 milliarder i 2021, gradvist faldende.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Landets kommuner har en ambitiøs og unik klimaplan – men firkantede regler spænder ben,14.04.2023 07:55,Landets kommuner har en 'ambitiøs og unik' klimaplan – men firkantede regler spænder ben,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Nordkorea har affyret endnu et missil, der kan vække ekstrem rædsel hos fjenden",14.04.2023 07:43,"Endnu engang melder Nordkorea ud, at de har affyret et testmissil.Typen skal være Hwasong-18, der er et interkontinentalt ballistisk missil, skriver statsmedier i landet ifølge nyhedsbureauet Reuters.Landets leder, Kim Jong-un, advarer om, at missiltesten vil få fjender til at ""opleve en sikkerhedskrise og konstant vække ekstrem uro og rædsel i dem"".I går affyrede Nordkora et andet missil, som den japanske regering frygtede ville ramme nær landets næststørste ø, Hokkaido.Nordkorea har testet flere missiler den seneste tid. Her er det  et billede fra den seneste, den 14. april. (Foto: © KCNA, Ritzau Scanpix)",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Konservativ tv-præst skal genvinde borgmesterkæde på Frederiksberg,14.04.2023 07:42,"Michael Brautsch bliver konservativ borgmesterkandidat på Frederiksberg, og det bliver dermed ham, der skal gøre den københavnske bydel ""grøn"" igen.I aftes valgte den konservative vælgerforening ham som kandidat til borgmesterposten frem mod kommunalvalget i 2025.Det oplyser formanden for vælgerforeningen, Flemming Brank, til TV 2 Kosmopol. Partiet skriver det desuden på Facebook.- Vi skal have posten tilbage. Det er det, det handler om, og det kan lade sig gøre, hvis vi rykker sammen, siger Brank til mediet.Michael Brautsch arbejder som præst på Frederiksberg. Han er især kendt for sin medvirken i DR-programmet 'Gift ved første blik', hvor han optræder som ekspert.Indtil kommunalvalget i 2021 havde de konservative siddet på borgmesterposten på Frederiksberg i 112 år. Daværende borgmester Simon Aggesen måtte sig dog se sig slået af Socialdemokratiet.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Ekspert peger på Holger Rune som favorit mod verdens måske mest formstærke spiller,14.04.2023 07:15,Ekspert peger på Holger Rune som favorit mod verdens måske mest formstærke spiller,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Fredag byder på sol mod vest og gråvejr mod øst,14.04.2023 07:14,"Dagen starter med tørt vejr og lidt sol i store dele af landet, men i løbet af dagen vil en front bevæge sig mod Danmark fra øst.Det vil langsomt give flere skyer på himlen i de østlige egne og senere på dagen regn, mens den vestlige del af landet får nogen eller en del sol.Som aftentimerne skrider frem, vil regnen have nået frem mod de nordøstlige dele af Jylland.Temperaturerne svinger fra 7-13 grader, hvor det vil blive lunest vest for Lillebælt, og vinden vil være svag til frisk fra sydøst og nordøst.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Lars Eller med to oplæg og et brændt straffeslag i NHL-sejr,14.04.2023 07:12,"Natten til fredag bragte den danske ishockeyspiller Lars Ellers sig selv i fokus på både den gode og mindre gode måde.For sit hold, Colorado Avalanche, leverede danskeren således to assister i opgøret mod Winnipeg Jets i NHL og var dermed i høj grad med til at sikre mandskabet en sejr på 4-2.Det kunne dog være blevet til endnu mere for Eller selv, der i tredje periode fik muligheden for selv at komme på tavlen, da han skulle omsætte et straffeslag.Det misbrugte danskeren, og så måtte han tage til takke med sine to oplæg til henholdsvis schweizeren Denis Malgin, der gjorde det til 1-0, samt finnen Artturi Lehkonen, der reelt lukkede kampen til 4-1.I alt var Lars Eller på isen i små 17 minutter, og han kan udover sejren glæde sig over, at han allerede har vist målnæsen frem for Avalanche. Således har Eller noteret sig for tre scoringer for holdet, siden han i marts skiftede fra Washington Capitals.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Florida forbyder abort efter sjette graviditetsuge: Voldtægt og incest er undtaget,14.04.2023 07:05,"Guvernøren i Florida, republikanske Ron DeSantis, har nu underskrevet det lovforslag, der vil forbyde abort i den amerikanske delstat efter sjette graviditetsuge.Det skriver NBC News.Graviditeter som følge af voldtægt og incest vil dog være undtaget den nye grænse.Underskriften blev offentliggjort via en pressemeddelelse kort efter klokken 23 torsdag lokal tid.- Vi er stolte af at støtte retten til liv og familie i staten Florida, oplyser guvernøren i en erklæring.Meddelelsen kommer, ganske få timer efter at Repræsentanternes Hus i Florida, hvor republikanerne har flertal, torsdag godkendte lovforslaget.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Bytteordning nedbringer ventetid på operationer – hver fredag opererer Viborg-kirurg i Randers,14.04.2023 06:50,Bytteordning nedbringer ventetid på operationer – hver fredag opererer Viborg-kirurg i Randers,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Tjek kontoen: Overskydende skat bliver udbetalt i dag,14.04.2023 06:13,"Det er fredag, det er forår, og for millioner af skattepligtige borgere kan dagen i dag også komme til at føles som en ekstra lønningsdag.3,8 millioner af os vågner nemlig op til en overførsel med grønne cifre fra Skat på kontoen.Skattestyrelsen oplyser ifølge Ritzau, at der i alt ryger 25,5 milliarder kroner tilbage til danskerne i overskydende skat.Det svarer til, at der i gennemsnit bliver tilbagebetalt 6650 kroner til hver af dem, der er berettigede til det.Modsat skal 800.000 borgere betale restskat på sammenlagt 6,4 milliarder kroner, da de har betalt for lidt i skat i løbet af året.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Mange psykologer har klienter, der gamer så meget, at det er en lidelse",14.04.2023 06:00,"Mange psykologer har klienter, der gamer så meget, at det er en lidelse",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Montana kan blive første delstat til at forbyde TikTok,14.04.2023 05:30,"Den amerikanske delstat Montana er tæt på at kunne indføre et totalt forbud mod appen TikTok.I går stemte delstatens republikansk-ledede underhus med et stort flertal for at forbyde den populære app, der ejes af det kinesiske selskab ByteDance.Det skriver nyhedsbureauet AP.Forslaget skal med stor sandsynlighed igennem en sidste afstemning fredag. Hvis der igen er flertal her, skal det en tur forbi guvernør Greg Gianforte, der skal sætte sin underskrift.Hvis loven vedtages, bliver Montana den første delstat til at forbyde appen. Loven vil i så fald træde i kraft fra 2024, beretter Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Mexicanske myndigheder finder over 200 migranter efter skrig fra lastbil,14.04.2023 05:13,"I den mexicanske kystby Veracruz fik lokale myndigheder nys om, at noget var på færde, da de pludselig hørte skrig fra en efterladt lastbil.I lastbilen befandt sig 209 migranter - 25 af dem var uledsagede mindreårige.Det oplyser landets migrationsmyndighed, INM, ifølge Ritzau.Lastbilen blev fundet onsdag. Den var efterladt på en vej, der forbinder byerne Villahermosa og Coatzacoalcos.I en erklæring oplyser de mexicanske myndigheder, at de fleste af migranterne er fra Guatemala, mens nogle er fra Honduras, El Salvador og Ecuador.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Florida stemmer for at forbyde abort efter sjette uge,15.04.2023 23:55,"Repræsentanternes Hus i den amerikanske delstat Florida, hvor Republikanerne har flertal, har torsdag vedtaget et lovforslag, der forbyder abort efter sjette graviditetsuge.Det skriver nyhedsbureauet Reuters.Delstaten, der hidtil har tilladt aborter indtil udgangen af den 15. graviditetsuge, står med lovændringen til at få en af USA's strengeste abortlovgivninger ifølge New York Times.Kun i tilfælde af voldtægt, incest eller hvis morens liv er i fare som følge af graviditeten, kan der gøres undtagelser.Lovforslaget blev vedtaget med stemmerne 70 mod 40 og mangler nu kun en underskrift fra delstatens guvernør Ron DeSantis.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Russiske Medvedev slider sig til kvartfinale-opgør mod Holger Rune,15.04.2023 23:18,"Holger Runes modstander til kvartfinalen i den store tennisturnering Monte Carlo Masters er fundet.Torsdag aften har russiske Daniil Medvedev nemlig slået tyske Alexander Zverev i tre intense sæt, der strakte sig over hele tre timer.Russeren, der er nummer fem på verdensranglisten, vandt efter et tiebreak i sidste sæt, og han er derfor nu klar til at møde danskeren i kvartfinalen.Kvartfinalen mellem Daniil Medvedev og 19-årige Holger Rune spilles fredag.Vinderen af opgøret skal møde vinderen af kvartinalen mellem italienske Jannick Sinner og hans landsmand Lorenzo Musetti.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Venstreduo på baglandsturné i krisetid, men kritikken udeblev",15.04.2023 23:13,"Venstreduo på baglandsturné i krisetid, men kritikken udeblev ",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Manchester United og Eriksen smider sejren mod spanske Sevilla,15.04.2023 23:04,"Det lignede i lang tid en sikker sejr til Manchester United og Christian Eriksen, men den engelske storklub må tage til takke med et uafgjort resultat mod spanske Sevilla.I torsdagens Europa League-kvartfinale de to fodboldhold imellem havde den engelske klub i lang tid kurs mod en 2-0-sejr.Men få minutter før tid scorede det spanske hold efter en fejl i englændernes defensiv, og kort inde i overtiden kom spanierne så på tavlen igen.Derfor tager det engelske hold til returopgøret med et 2-2-resultat i bagagen.I de øvrige af torsdagens europæiske Europa League-opgør sikrede italienske Juventus og hollandske Feynoord et godt resultat, da de begge vandt 1-0 hjemme mod henholdsvis portugisiske Sporting og italienske AS Roma i Europa League-kvarfinalen.I den sidste Europa League-kvartfinale spillede tyske Leverkusen 1-1 mod belgiske Royal Union SG.Kasper Schmeichel og hans franske klub Nice tager fra deres første kvartfinale i Conference League med 2-2. Her spillede franskmændene nemlig lige op med schweiziske Basel.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Stephanie Lose: Det går fremad med Jakob Ellemann-Jensen,15.04.2023 23:01,"Torsdag aften har Venstres næstformand, Stephanie Lose, og fungerende forsvarsminister, Troels Lund Poulsen, taget hul på en række møder med Venstres bagland.Første stop var Sorø, hvor flere fra Venstres bagland nok havde set frem til at få en dugfrisk status på, hvornår Jakob Ellemann-Jensen om muligt vil vende tilbage, men de måtte væbne sig med tålmodighed.Til gengæld var der en positiv melding om den sygemeldte formands helbred.- Det, vi kan sige, er, at det går fremad med Jakob, han har det meget bedre. Og det er jo gode nyheder, men det er ikke sådan, at vi kommer til at sætte en dato på, siger Stephanie Lose.Men Stephanie Lose kunne berolige baglandet med, at han kommer tilbage.- Det har vi sagt hele tiden, og det fastholder vi, siger hun.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Fire aktive russiske spioner afsløret i Norge,15.04.2023 21:55,Fire aktive russiske spioner afsløret i Norge,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
SDU forbyder TikTok: Samtlige danske universiteter har nu forbud mod det sociale medie,15.04.2023 21:22,"Syddansk Universitet har besluttet at forbyde brugen af det sociale medie TikTok på ansattes arbejdsenheder.Det oplyser SDU ifølge Ritzau i en pressemeddelelse.Dermed har samtlige otte danske universiteter nu indført et TikTok-forbud, skriver Ritzau.SDU begrunder beslutningen med, at man følger Center for Cybersikkerheds anbefaling om, at ansatte i staten ikke bør have TikTok installeret på tjenstlige mobiltelefoner, tablets og andre mobile enheder.- Samtidig har rektoratet besluttet, at fakulteter og Fællesadministrationen ikke længere må bruge TikTok til markedsføring, hvorfor SDU også stopper med at være til stede på TikTok, udtaler universitetsdirektør Thomas Buchvald i pressemeddelelsen.Her fremgår det desuden, at medarbejderne hurtigst muligt og senest 21. april skal have slettet appen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Danske boksebrødre ånder lettet op efter udvikling i kedelig sag,15.04.2023 20:59,Danske boksebrødre ånder lettet op efter udvikling i 'kedelig sag',https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"21-årig anholdt i forbindelse med amerikansk lækagesag: Han er altså en mand, der har arbejdet med efterretninger i forsvaret",15.04.2023 22:41,"21-årig anholdt i forbindelse med amerikansk lækagesag: 'Han er altså en mand, der har arbejdet med efterretninger i forsvaret'",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
USA nærmer sig ifølge Joe Biden gerningsmand bag læk: Amerikanske medier peger på ung mand fra militæret,15.04.2023 19:59,USA nærmer sig ifølge Joe Biden gerningsmand bag læk: Amerikanske medier peger på ung mand fra militæret,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Italiensk tenniskomet sender verdensetteren ud af stor turnering,15.04.2023 19:54,"Når kvartfinalerne af den store tennisturnering Monte Carlo Masters afvikles fredag, bliver det uden verdensranglistens nummer ét.Torsdag aften har den serbiske verdensetter Novak Djokovic nemlig tabt i tre sæt mod den 21-årige italienske tenniskomet Lorenzo Musetti.Den 35-årige serber tabte i tre sæt med cifrene 6-4, 5-7 og 4-6 til Lorenzo Musetti, der er nummer 21 i verden. En imponerende sejr, og efter opgøret havde italieneren også svært ved at holde tårerne tilbage.- Jeg kæmper for ikke at græde. Det var en følelsesladet sejr, for det var en virkelig lang kamp på tre timer og en regnvejrspause. Det var ikke nogen nem kamp på grund af lidt vind og kulde. Jeg er virkelig stolt af mig selv, siger Musetti i sit vinderinterview ifølge atptour.com.I kvartfinalen skal italieneren møde sin landsmand Jannik Sinner, der er nummer syv på verdensranglisten.Vinder han den kamp, kan han potentielt se frem til at møde Holger Rune.Skulle den 19-årige dansker vinde sin kvartfinale fredag, bliver han nemlig modstander til vinderen af opgøret mellem de to italienere.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Franskmænd stormer stort modehus i protest mod pensionsreform,15.04.2023 19:44,"Franske aktivister indtog i dag modehuset LVMH's hovedkontor i Paris, der blev fyldt med rød røg fra nødblus, som demonstranter fyrede af i lokalerne.Det skete som led i protesterne mod præsident Emmanuel Macrons omstridte pensionsreform.LVMH står blandt andet bag luksusmærkerne Louis Vuitton og Moët og er et af de største selskaber i Europa.I stedet for at øge pensionsalderen fra 62 til 64, så foreslår fagforeningerne, at man øger skatten for landets rigeste.- Leder I efter penge til at finansiere pensionerne? Tag dem fra milliardærernes lommer, siger Fabien Villedieu, der er leder af fagforeningen Sud Rail.LVMH er ejet af franskmanden Bernard Arnault, der med en formue på omtrent 238 milliarder dollar indtager førstepladsen på Forbes' liste over verdens rigeste personer.Det er den 12. aktionsdag, der er gennemført mod Macrons pensionsplaner siden januar, skriver Ritzau.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Professor om mindre naturgas og mere sol og vind: Ekstremt positive tal,15.04.2023 19:05,"De voldsomme prisstigninger fik os til at bruge langt mindre naturgas sidste år - forbruget faldt med 29 procent.Det viser de foreløbige tal fra Energistyrelsen, der hvert år laver statistik på energiforbruget herhjemme.Samtidig steg forbruget af vedvarende energi, så vi sidste år fik dækket næsten 60 procent af elforsyningen med sol og vind.Brian Vad Mathiesen, der er professor i energiplanlægning på Aalborg Universitet, siger, at tallene viser flere gode nyheder.- Det er ekstremt positivt. Et fald i naturgasforbruget, langt mere vedvarende energi i elsystemerne, langt lavere energiforbrug generelt og så en lavere CO2-udledning, konstaterer han.Han peger især på det positive i, at vi bruger mere vedvarende energi.- Når andelen af vedvarende energi er steget i det her omfang, så må vi sige, at mange af de initiativer, vi har lavet, er ved at lykkes, og det kan bære os ud af energikrisen på en måde, så vi også kan løse energikrisen.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Morten Dahlin: Dårlige meningsmålinger er underordnet, når Venstre skaber politisk forandring",15.04.2023 18:25,"Morten Dahlin: Dårlige meningsmålinger er underordnet, når Venstre skaber politisk forandring",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
"Tennisforbunds aflyste boykot af Kina er en økonomisk beslutning, mener ekspert",15.04.2023 18:21,"Torsdag eftermiddag har kvindernes internationale tennisforbund, WTA, annonceret, at de efter 16 måneders boykot af Kina, vender tilbage til at arrangere turneringer i landet.Forbundet boykottede i slutningen 2021 landet, som følge af at den kinesiske tennisspiller Peng Shuai forsvandt fra offentligheden efter at have anklaget en kinesisk toppolitiker for seksuelle overgreb.Direktør i WTA Steve Simon har til BBC fortalt, at forbundet fortsat støtter Peng Shuai og søger en transparent undersøgelse om hendes forsvinden. Samtidig afviser han, at beslutningen er truffet på et kommercielt grundlag.Den køber tennisekspert hos Discovery Michael Mortensen dog ikke.- Jeg tror, det har noget med økonomi at gøre. Nogle af de største turneringer på WTA-Touren bliver spillet i Kina.- Det lægger også et pres på spillerne, at der er så få turneringer, så jeg tror, det er en økonomisk beslutning, siger Michael Mortensen.Beslutningen om at vende tilbage til Kina betyder, at der fra september vil blive afholdt omkring otte turneringer i Kina, fortæller Steve Simon til BBC. Samtidig vender sæsonafslutningen, WTA Finals, tilbage til den kinesiske by Shenzhen, som forbundet har en ti-årig aftale med.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
HBO Max hiver de store skyts frem: Ny Harry Potter-serie skal tryllebinde fans de næste ti år,15.04.2023 18:10,HBO Max hiver de store skyts frem: Ny Harry Potter-serie skal tryllebinde fans de næste ti år,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Margrethe Vestager kåret til en af verdens 100 mest indflydelsesrige personer,15.04.2023 18:01,"Den danske EU-kommissær Margrethe Vestager er som den eneste dansker med på det amerikanske magasin Times årlige liste over verdens 100 mest indflydelsesrige personer.På listen fremhæves Margrethe Vestager, som Times kalder ""EU's digitale tsar"", for sit arbejde med at holde internationale techvirksomheder i ørerne.Margrethe Vestager har været EU's konkurrencekommissær siden 2014, og hun har i sit virke blandt andet søsat undersøgelser af Alphabet, Amazon, Apple, og Meta, der har resulteret i store bøder og lovændringer.Listen over indflydelsesrige personer er ikke rangeret. Den er i stedet inddelt i kategorier, der blandt andet tæller kunstnere, ikoner og ledere, hvori Margrethe Vestager, der også tidligere har været med på listen, er at finde.Nogle af de andre navne, der florerer på listen, er blandt andet den ukrainske præsidents hustru, Olena Zelenska, og den amerikanske præsident, Joe Biden, fodboldspilleren Lionel Messi og skuespilleren Drew Barrymore.Du kan se hele listen her.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Over en halv måneds regn på tre dage - og mere er på vej,15.04.2023 17:35,Over en halv måneds regn på tre dage - og mere er på vej,https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
Yderligere tre anholdt i drabssag fra Dragør Fort,15.04.2023 17:17,"Yderligere tre personer er blevet anholdt i drabssagen fra Dragør Fort den januar i år, hvor en 54-årig mand blev dræbt.I sagen er tre personer allerede varetægtsfængslet.En 48-årig kvinde blev løsladt igen efter afhøring, mens to mænd på henholdsvis 50 og 56 år vil blive fremstillet i grundlovsforhør i morgen.Den 54-årige mand døde af flere knivstik i brystet. En 28-årig mand har erkendt, at han dræbte manden, men han mener, at det var nødværge og nægter drab, men erkender grov vold.De tre anholdte er sigtet for medvirken til grov vold med døden til følge, skriver Københavns Politi i en pressemeddelelse.",https://www.dr.dk,DR,https://www.dr.dk/nyheder,"DR nyheder - Hold dig opdateret. Få de seneste nyheder fra Danmark og udlandet. Læs om de største sager, Kultur, Politik, Viden & Sport her",DR,https://www.dr.dk/nyheder,14.04.2023 07:16
